Glazing Area,Glazing Area Distribution_0,Glazing_x_GlazingDist,Glazing_x_Orientation,Heating Load,Height_to_Wall_Ratio,Relative Compactness,Roof Area,Surface_to_Volume_Ratio,Surface_x_Compactness,Volume,Wall Area,Wall_to_Roof_Ratio
0.25,0.0,0.75,1.25,25.17,0.02197802197802198,0.82,147.0,0.14285714285714285,502.24999999999994,4287.5,318.5,2.1666666666666665
0.25,0.0,0.75,0.5,39.04,0.02040816326530612,0.79,147.0,0.14285714285714285,503.23,4459.0,343.0,2.3333333333333335
0.25,0.0,0.75,0.75,38.35,0.02040816326530612,0.79,147.0,0.14285714285714285,503.23,4459.0,343.0,2.3333333333333335
0.25,0.0,0.75,1.0,39.81,0.02040816326530612,0.79,147.0,0.14285714285714285,503.23,4459.0,343.0,2.3333333333333335
0.25,0.0,0.75,1.25,39.83,0.02040816326530612,0.79,147.0,0.14285714285714285,503.23,4459.0,343.0,2.3333333333333335
0.25,0.0,0.75,0.5,35.99,0.01680672268907563,0.76,122.5,0.14285714285714285,502.74,4630.5,416.5,3.4
0.25,0.0,0.75,0.75,36.59,0.01680672268907563,0.76,122.5,0.14285714285714285,502.74,4630.5,416.5,3.4
0.25,0.0,0.75,1.0,35.64,0.01680672268907563,0.76,122.5,0.14285714285714285,502.74,4630.5,416.5,3.4
0.25,0.0,0.75,1.25,36.52,0.01680672268907563,0.76,122.5,0.14285714285714285,502.74,4630.5,416.5,3.4
0.25,0.0,0.75,0.5,11.8,0.014285714285714285,0.74,220.5,0.2857142857142857,507.64,2401.0,245.0,1.1111111111111112
0.25,0.0,0.75,0.75,12.03,0.014285714285714285,0.74,220.5,0.2857142857142857,507.64,2401.0,245.0,1.1111111111111112
0.25,0.0,0.75,1.0,11.98,0.014285714285714285,0.74,220.5,0.2857142857142857,507.64,2401.0,245.0,1.1111111111111112
0.25,0.0,0.75,1.25,11.69,0.014285714285714285,0.74,220.5,0.2857142857142857,507.64,2401.0,245.0,1.1111111111111112
0.25,0.0,0.75,0.5,12.41,0.012987012987012988,0.71,220.5,0.2857142857142857,504.455,2486.75,269.5,1.2222222222222223
0.25,0.0,0.75,0.75,12.28,0.012987012987012988,0.71,220.5,0.2857142857142857,504.455,2486.75,269.5,1.2222222222222223
0.25,0.0,0.75,1.0,12.1,0.012987012987012988,0.71,220.5,0.2857142857142857,504.455,2486.75,269.5,1.2222222222222223
0.25,0.0,0.75,1.25,12.19,0.012987012987012988,0.71,220.5,0.2857142857142857,504.455,2486.75,269.5,1.2222222222222223
0.25,0.0,0.75,0.5,12.34,0.011904761904761904,0.69,220.5,0.2857142857142857,507.15,2572.5,294.0,1.3333333333333333
0.25,0.0,0.75,0.75,12.46,0.011904761904761904,0.69,220.5,0.2857142857142857,507.15,2572.5,294.0,1.3333333333333333
0.25,0.0,0.75,1.0,12.31,0.011904761904761904,0.69,220.5,0.2857142857142857,507.15,2572.5,294.0,1.3333333333333333
0.25,0.0,0.75,1.25,12.12,0.011904761904761904,0.69,220.5,0.2857142857142857,507.15,2572.5,294.0,1.3333333333333333
0.25,0.0,0.75,0.5,12.97,0.01098901098901099,0.66,220.5,0.2857142857142857,501.27000000000004,2658.25,318.5,1.4444444444444444
0.25,0.0,0.75,0.75,13.01,0.01098901098901099,0.66,220.5,0.2857142857142857,501.27000000000004,2658.25,318.5,1.4444444444444444
0.25,0.0,0.75,1.0,12.74,0.01098901098901099,0.66,220.5,0.2857142857142857,501.27000000000004,2658.25,318.5,1.4444444444444444
0.25,0.0,0.75,1.25,12.84,0.01098901098901099,0.66,220.5,0.2857142857142857,501.27000000000004,2658.25,318.5,1.4444444444444444
0.25,0.0,0.75,0.5,16.83,0.01020408163265306,0.64,220.5,0.2857142857142857,501.76,2744.0,343.0,1.5555555555555556
0.25,0.0,0.75,0.75,16.93,0.01020408163265306,0.64,220.5,0.2857142857142857,501.76,2744.0,343.0,1.5555555555555556
0.25,0.0,0.75,1.0,16.66,0.01020408163265306,0.64,220.5,0.2857142857142857,501.76,2744.0,343.0,1.5555555555555556
0.25,0.0,0.75,1.25,16.86,0.01020408163265306,0.64,220.5,0.2857142857142857,501.76,2744.0,343.0,1.5555555555555556
0.25,0.0,0.75,0.5,13.91,0.009523809523809525,0.62,220.5,0.2857142857142857,501.27,2829.75,367.5,1.6666666666666667
0.25,0.0,0.75,0.75,14.34,0.009523809523809525,0.62,220.5,0.2857142857142857,501.27,2829.75,367.5,1.6666666666666667
0.25,0.0,0.75,1.0,13.95,0.009523809523809525,0.62,220.5,0.2857142857142857,501.27,2829.75,367.5,1.6666666666666667
0.25,0.0,0.75,1.25,13.99,0.009523809523809525,0.62,220.5,0.2857142857142857,501.27,2829.75,367.5,1.6666666666666667
0.25,0.0,1.0,0.5,28.7,0.023809523809523808,0.98,110.25,0.14285714285714285,504.21,3601.5,294.0,2.6666666666666665
0.25,0.0,1.0,0.75,28.55,0.023809523809523808,0.98,110.25,0.14285714285714285,504.21,3601.5,294.0,2.6666666666666665
0.25,0.0,1.0,1.0,28.15,0.023809523809523808,0.98,110.25,0.14285714285714285,504.21,3601.5,294.0,2.6666666666666665
0.25,0.0,1.0,1.25,28.62,0.023809523809523808,0.98,110.25,0.14285714285714285,504.21,3601.5,294.0,2.6666666666666665
0.25,0.0,1.0,0.5,32.67,0.02197802197802198,0.9,122.5,0.14285714285714285,507.15000000000003,3944.5,318.5,2.6
0.25,0.0,1.0,0.75,31.69,0.02197802197802198,0.9,122.5,0.14285714285714285,507.15000000000003,3944.5,318.5,2.6
0.25,0.0,1.0,1.0,32.07,0.02197802197802198,0.9,122.5,0.14285714285714285,507.15000000000003,3944.5,318.5,2.6
0.25,0.0,1.0,1.25,33.28,0.02197802197802198,0.9,122.5,0.14285714285714285,507.15000000000003,3944.5,318.5,2.6
0.25,0.0,1.0,0.5,29.47,0.023809523809523808,0.86,147.0,0.14285714285714285,505.68,4116.0,294.0,2.0
0.25,0.0,1.0,0.75,28.42,0.023809523809523808,0.86,147.0,0.14285714285714285,505.68,4116.0,294.0,2.0
0.25,0.0,1.0,1.0,29.08,0.023809523809523808,0.86,147.0,0.14285714285714285,505.68,4116.0,294.0,2.0
0.25,0.0,1.0,1.25,29.88,0.023809523809523808,0.86,147.0,0.14285714285714285,505.68,4116.0,294.0,2.0
0.25,0.0,1.0,0.5,25.66,0.02197802197802198,0.82,147.0,0.14285714285714285,502.24999999999994,4287.5,318.5,2.1666666666666665
0.25,0.0,1.0,0.75,24.96,0.02197802197802198,0.82,147.0,0.14285714285714285,502.24999999999994,4287.5,318.5,2.1666666666666665
0.25,0.0,1.0,1.0,25.43,0.02197802197802198,0.82,147.0,0.14285714285714285,502.24999999999994,4287.5,318.5,2.1666666666666665
0.25,0.0,1.0,1.25,26.0,0.02197802197802198,0.82,147.0,0.14285714285714285,502.24999999999994,4287.5,318.5,2.1666666666666665
0.25,0.0,1.0,0.5,40.0,0.02040816326530612,0.79,147.0,0.14285714285714285,503.23,4459.0,343.0,2.3333333333333335
0.25,0.0,1.0,0.75,38.84,0.02040816326530612,0.79,147.0,0.14285714285714285,503.23,4459.0,343.0,2.3333333333333335
0.25,0.0,1.0,1.0,38.33,0.02040816326530612,0.79,147.0,0.14285714285714285,503.23,4459.0,343.0,2.3333333333333335
0.25,0.0,1.0,1.25,40.12,0.02040816326530612,0.79,147.0,0.14285714285714285,503.23,4459.0,343.0,2.3333333333333335
0.25,0.0,1.0,0.5,36.95,0.01680672268907563,0.76,122.5,0.14285714285714285,502.74,4630.5,416.5,3.4
0.25,0.0,1.0,0.75,36.45,0.01680672268907563,0.76,122.5,0.14285714285714285,502.74,4630.5,416.5,3.4
0.25,0.0,1.0,1.0,36.81,0.01680672268907563,0.76,122.5,0.14285714285714285,502.74,4630.5,416.5,3.4
0.25,0.0,1.0,1.25,36.26,0.01680672268907563,0.76,122.5,0.14285714285714285,502.74,4630.5,416.5,3.4
0.25,0.0,1.0,0.5,12.32,0.014285714285714285,0.74,220.5,0.2857142857142857,507.64,2401.0,245.0,1.1111111111111112
0.25,0.0,1.0,0.75,12.3,0.014285714285714285,0.74,220.5,0.2857142857142857,507.64,2401.0,245.0,1.1111111111111112
0.25,0.0,1.0,1.0,12.18,0.014285714285714285,0.74,220.5,0.2857142857142857,507.64,2401.0,245.0,1.1111111111111112
0.25,0.0,1.0,1.25,12.43,0.014285714285714285,0.74,220.5,0.2857142857142857,507.64,2401.0,245.0,1.1111111111111112
0.25,0.0,1.0,0.5,12.36,0.012987012987012988,0.71,220.5,0.2857142857142857,504.455,2486.75,269.5,1.2222222222222223
0.25,0.0,1.0,0.75,12.49,0.012987012987012988,0.71,220.5,0.2857142857142857,504.455,2486.75,269.5,1.2222222222222223
0.25,0.0,1.0,1.0,12.17,0.012987012987012988,0.71,220.5,0.2857142857142857,504.455,2486.75,269.5,1.2222222222222223
0.25,0.0,1.0,1.25,12.28,0.012987012987012988,0.71,220.5,0.2857142857142857,504.455,2486.75,269.5,1.2222222222222223
0.25,0.0,1.0,0.5,12.91,0.011904761904761904,0.69,220.5,0.2857142857142857,507.15,2572.5,294.0,1.3333333333333333
0.25,0.0,1.0,0.75,12.95,0.011904761904761904,0.69,220.5,0.2857142857142857,507.15,2572.5,294.0,1.3333333333333333
0.25,0.0,1.0,1.0,12.67,0.011904761904761904,0.69,220.5,0.2857142857142857,507.15,2572.5,294.0,1.3333333333333333
0.25,0.0,1.0,1.25,12.86,0.011904761904761904,0.69,220.5,0.2857142857142857,507.15,2572.5,294.0,1.3333333333333333
0.25,0.0,1.0,0.5,12.95,0.01098901098901099,0.66,220.5,0.2857142857142857,501.27000000000004,2658.25,318.5,1.4444444444444444
0.25,0.0,1.0,0.75,13.0,0.01098901098901099,0.66,220.5,0.2857142857142857,501.27000000000004,2658.25,318.5,1.4444444444444444
0.25,0.0,1.0,1.0,12.86,0.01098901098901099,0.66,220.5,0.2857142857142857,501.27000000000004,2658.25,318.5,1.4444444444444444
0.25,0.0,1.0,1.25,12.92,0.01098901098901099,0.66,220.5,0.2857142857142857,501.27000000000004,2658.25,318.5,1.4444444444444444
0.25,0.0,1.0,0.5,16.99,0.01020408163265306,0.64,220.5,0.2857142857142857,501.76,2744.0,343.0,1.5555555555555556
0.25,0.0,1.0,0.75,16.69,0.01020408163265306,0.64,220.5,0.2857142857142857,501.76,2744.0,343.0,1.5555555555555556
0.25,0.0,1.0,1.0,16.56,0.01020408163265306,0.64,220.5,0.2857142857142857,501.76,2744.0,343.0,1.5555555555555556
0.25,0.0,1.0,1.25,16.62,0.01020408163265306,0.64,220.5,0.2857142857142857,501.76,2744.0,343.0,1.5555555555555556
0.25,0.0,1.0,0.5,14.33,0.009523809523809525,0.62,220.5,0.2857142857142857,501.27,2829.75,367.5,1.6666666666666667
0.25,0.0,1.0,0.75,14.61,0.009523809523809525,0.62,220.5,0.2857142857142857,501.27,2829.75,367.5,1.6666666666666667
0.25,0.0,1.0,1.0,14.61,0.009523809523809525,0.62,220.5,0.2857142857142857,501.27,2829.75,367.5,1.6666666666666667
0.25,0.0,1.0,1.25,14.65,0.009523809523809525,0.62,220.5,0.2857142857142857,501.27,2829.75,367.5,1.6666666666666667
0.25,0.0,1.25,0.5,28.69,0.023809523809523808,0.98,110.25,0.14285714285714285,504.21,3601.5,294.0,2.6666666666666665
0.25,0.0,1.25,0.75,28.58,0.023809523809523808,0.98,110.25,0.14285714285714285,504.21,3601.5,294.0,2.6666666666666665
0.25,0.0,1.25,1.0,28.15,0.023809523809523808,0.98,110.25,0.14285714285714285,504.21,3601.5,294.0,2.6666666666666665
0.25,0.0,1.25,1.25,28.61,0.023809523809523808,0.98,110.25,0.14285714285714285,504.21,3601.5,294.0,2.6666666666666665
0.25,0.0,1.25,0.5,33.13,0.02197802197802198,0.9,122.5,0.14285714285714285,507.15000000000003,3944.5,318.5,2.6
0.25,0.0,1.25,0.75,32.31,0.02197802197802198,0.9,122.5,0.14285714285714285,507.15000000000003,3944.5,318.5,2.6
0.25,0.0,1.25,1.0,31.53,0.02197802197802198,0.9,122.5,0.14285714285714285,507.15000000000003,3944.5,318.5,2.6
0.25,0.0,1.25,1.25,32.46,0.02197802197802198,0.9,122.5,0.14285714285714285,507.15000000000003,3944.5,318.5,2.6
0.25,0.0,1.25,0.5,29.71,0.023809523809523808,0.86,147.0,0.14285714285714285,505.68,4116.0,294.0,2.0
0.25,0.0,1.25,0.75,29.09,0.023809523809523808,0.86,147.0,0.14285714285714285,505.68,4116.0,294.0,2.0
0.25,0.0,1.25,1.0,28.31,0.023809523809523808,0.86,147.0,0.14285714285714285,505.68,4116.0,294.0,2.0
0.25,0.0,1.25,1.25,29.39,0.023809523809523808,0.86,147.0,0.14285714285714285,505.68,4116.0,294.0,2.0
0.25,0.0,1.25,0.5,25.7,0.02197802197802198,0.82,147.0,0.14285714285714285,502.24999999999994,4287.5,318.5,2.1666666666666665
0.25,0.0,1.25,0.75,25.17,0.02197802197802198,0.82,147.0,0.14285714285714285,502.24999999999994,4287.5,318.5,2.1666666666666665
0.25,0.0,1.25,1.0,24.6,0.02197802197802198,0.82,147.0,0.14285714285714285,502.24999999999994,4287.5,318.5,2.1666666666666665
0.25,0.0,1.25,1.25,25.49,0.02197802197802198,0.82,147.0,0.14285714285714285,502.24999999999994,4287.5,318.5,2.1666666666666665
0.25,0.0,1.25,0.5,39.89,0.02040816326530612,0.79,147.0,0.14285714285714285,503.23,4459.0,343.0,2.3333333333333335
0.25,0.0,1.25,0.75,39.83,0.02040816326530612,0.79,147.0,0.14285714285714285,503.23,4459.0,343.0,2.3333333333333335
0.25,0.0,1.25,1.0,39.01,0.02040816326530612,0.79,147.0,0.14285714285714285,503.23,4459.0,343.0,2.3333333333333335
0.25,0.0,1.25,1.25,38.65,0.02040816326530612,0.79,147.0,0.14285714285714285,503.23,4459.0,343.0,2.3333333333333335
0.25,0.0,1.25,0.5,35.69,0.01680672268907563,0.76,122.5,0.14285714285714285,502.74,4630.5,416.5,3.4
0.25,0.0,1.25,0.75,36.64,0.01680672268907563,0.76,122.5,0.14285714285714285,502.74,4630.5,416.5,3.4
0.25,0.0,1.25,1.0,36.06,0.01680672268907563,0.76,122.5,0.14285714285714285,502.74,4630.5,416.5,3.4
0.25,0.0,1.25,1.25,36.7,0.01680672268907563,0.76,122.5,0.14285714285714285,502.74,4630.5,416.5,3.4
0.25,0.0,1.25,0.5,12.12,0.014285714285714285,0.74,220.5,0.2857142857142857,507.64,2401.0,245.0,1.1111111111111112
0.25,0.0,1.25,0.75,11.67,0.014285714285714285,0.74,220.5,0.2857142857142857,507.64,2401.0,245.0,1.1111111111111112
0.25,0.0,1.25,1.0,11.64,0.014285714285714285,0.74,220.5,0.2857142857142857,507.64,2401.0,245.0,1.1111111111111112
0.25,0.0,1.25,1.25,12.02,0.014285714285714285,0.74,220.5,0.2857142857142857,507.64,2401.0,245.0,1.1111111111111112
0.25,0.0,1.25,0.5,12.27,0.012987012987012988,0.71,220.5,0.2857142857142857,504.455,2486.75,269.5,1.2222222222222223
0.25,0.0,1.25,0.75,12.19,0.012987012987012988,0.71,220.5,0.2857142857142857,504.455,2486.75,269.5,1.2222222222222223
0.25,0.0,1.25,1.0,12.25,0.012987012987012988,0.71,220.5,0.2857142857142857,504.455,2486.75,269.5,1.2222222222222223
0.25,0.0,1.25,1.25,12.27,0.012987012987012988,0.71,220.5,0.2857142857142857,504.455,2486.75,269.5,1.2222222222222223
0.25,0.0,1.25,0.5,12.47,0.011904761904761904,0.69,220.5,0.2857142857142857,507.15,2572.5,294.0,1.3333333333333333
0.25,0.0,1.25,0.75,12.12,0.011904761904761904,0.69,220.5,0.2857142857142857,507.15,2572.5,294.0,1.3333333333333333
0.25,0.0,1.25,1.0,12.18,0.011904761904761904,0.69,220.5,0.2857142857142857,507.15,2572.5,294.0,1.3333333333333333
0.25,0.0,1.25,1.25,12.47,0.011904761904761904,0.69,220.5,0.2857142857142857,507.15,2572.5,294.0,1.3333333333333333
0.25,0.0,1.25,0.5,12.93,0.01098901098901099,0.66,220.5,0.2857142857142857,501.27000000000004,2658.25,318.5,1.4444444444444444
0.25,0.0,1.25,0.75,12.82,0.01098901098901099,0.66,220.5,0.2857142857142857,501.27000000000004,2658.25,318.5,1.4444444444444444
0.25,0.0,1.25,1.0,12.78,0.01098901098901099,0.66,220.5,0.2857142857142857,501.27000000000004,2658.25,318.5,1.4444444444444444
0.25,0.0,1.25,1.25,13.02,0.01098901098901099,0.66,220.5,0.2857142857142857,501.27000000000004,2658.25,318.5,1.4444444444444444
0.25,0.0,1.25,0.5,16.73,0.01020408163265306,0.64,220.5,0.2857142857142857,501.76,2744.0,343.0,1.5555555555555556
0.25,0.0,1.25,0.75,16.86,0.01020408163265306,0.64,220.5,0.2857142857142857,501.76,2744.0,343.0,1.5555555555555556
0.25,0.0,1.25,1.0,16.76,0.01020408163265306,0.64,220.5,0.2857142857142857,501.76,2744.0,343.0,1.5555555555555556
0.25,0.0,1.25,1.25,16.92,0.01020408163265306,0.64,220.5,0.2857142857142857,501.76,2744.0,343.0,1.5555555555555556
0.25,0.0,1.25,0.5,13.68,0.009523809523809525,0.62,220.5,0.2857142857142857,501.27,2829.75,367.5,1.6666666666666667
0.25,0.0,1.25,0.75,13.99,0.009523809523809525,0.62,220.5,0.2857142857142857,501.27,2829.75,367.5,1.6666666666666667
0.25,0.0,1.25,1.0,14.16,0.009523809523809525,0.62,220.5,0.2857142857142857,501.27,2829.75,367.5,1.6666666666666667
0.25,0.0,1.25,1.25,13.86,0.009523809523809525,0.62,220.5,0.2857142857142857,501.27,2829.75,367.5,1.6666666666666667
0.4,0.0,0.4,0.8,32.26,0.023809523809523808,0.98,110.25,0.14285714285714285,504.21,3601.5,294.0,2.6666666666666665
0.4,0.0,0.4,1.2000000000000002,32.26,0.023809523809523808,0.98,110.25,0.14285714285714285,504.21,3601.5,294.0,2.6666666666666665
0.4,0.0,0.4,1.6,32.49,0.023809523809523808,0.98,110.25,0.14285714285714285,504.21,3601.5,294.0,2.6666666666666665
0.4,0.0,0.4,2.0,32.53,0.023809523809523808,0.98,110.25,0.14285714285714285,504.21,3601.5,294.0,2.6666666666666665
0.4,0.0,0.4,0.8,36.47,0.02197802197802198,0.9,122.5,0.14285714285714285,507.15000000000003,3944.5,318.5,2.6
0.4,0.0,0.4,1.2000000000000002,37.24,0.02197802197802198,0.9,122.5,0.14285714285714285,507.15000000000003,3944.5,318.5,2.6
0.4,0.0,0.4,1.6,36.66,0.02197802197802198,0.9,122.5,0.14285714285714285,507.15000000000003,3944.5,318.5,2.6
0.4,0.0,0.4,2.0,35.96,0.02197802197802198,0.9,122.5,0.14285714285714285,507.15000000000003,3944.5,318.5,2.6
0.4,0.0,0.4,0.8,31.89,0.023809523809523808,0.86,147.0,0.14285714285714285,505.68,4116.0,294.0,2.0
0.4,0.0,0.4,1.2000000000000002,32.39,0.023809523809523808,0.86,147.0,0.14285714285714285,505.68,4116.0,294.0,2.0
0.4,0.0,0.4,1.6,32.09,0.023809523809523808,0.86,147.0,0.14285714285714285,505.68,4116.0,294.0,2.0
0.4,0.0,0.4,2.0,31.29,0.023809523809523808,0.86,147.0,0.14285714285714285,505.68,4116.0,294.0,2.0
0.4,0.0,0.4,0.8,29.22,0.02197802197802198,0.82,147.0,0.14285714285714285,502.24999999999994,4287.5,318.5,2.1666666666666665
0.4,0.0,0.4,1.2000000000000002,29.91,0.02197802197802198,0.82,147.0,0.14285714285714285,502.24999999999994,4287.5,318.5,2.1666666666666665
0.4,0.0,0.4,1.6,29.53,0.02197802197802198,0.82,147.0,0.14285714285714285,502.24999999999994,4287.5,318.5,2.1666666666666665
0.4,0.0,0.4,2.0,28.65,0.02197802197802198,0.82,147.0,0.14285714285714285,502.24999999999994,4287.5,318.5,2.1666666666666665
0.4,0.0,0.4,0.8,41.4,0.02040816326530612,0.79,147.0,0.14285714285714285,503.23,4459.0,343.0,2.3333333333333335
0.4,0.0,0.4,1.2000000000000002,42.62,0.02040816326530612,0.79,147.0,0.14285714285714285,503.23,4459.0,343.0,2.3333333333333335
0.4,0.0,0.4,1.6,42.5,0.02040816326530612,0.79,147.0,0.14285714285714285,503.23,4459.0,343.0,2.3333333333333335
0.4,0.0,0.4,2.0,41.67,0.02040816326530612,0.79,147.0,0.14285714285714285,503.23,4459.0,343.0,2.3333333333333335
0.4,0.0,0.4,0.8,40.78,0.01680672268907563,0.76,122.5,0.14285714285714285,502.74,4630.5,416.5,3.4
0.4,0.0,0.4,1.2000000000000002,39.97,0.01680672268907563,0.76,122.5,0.14285714285714285,502.74,4630.5,416.5,3.4
0.4,0.0,0.4,1.6,40.71,0.01680672268907563,0.76,122.5,0.14285714285714285,502.74,4630.5,416.5,3.4
0.4,0.0,0.4,2.0,40.43,0.01680672268907563,0.76,122.5,0.14285714285714285,502.74,4630.5,416.5,3.4
0.4,0.0,0.4,0.8,14.52,0.014285714285714285,0.74,220.5,0.2857142857142857,507.64,2401.0,245.0,1.1111111111111112
0.4,0.0,0.4,1.2000000000000002,14.61,0.014285714285714285,0.74,220.5,0.2857142857142857,507.64,2401.0,245.0,1.1111111111111112
0.4,0.0,0.4,1.6,14.5,0.014285714285714285,0.74,220.5,0.2857142857142857,507.64,2401.0,245.0,1.1111111111111112
0.4,0.0,0.4,2.0,14.55,0.014285714285714285,0.74,220.5,0.2857142857142857,507.64,2401.0,245.0,1.1111111111111112
0.4,0.0,0.4,0.8,14.51,0.012987012987012988,0.71,220.5,0.2857142857142857,504.455,2486.75,269.5,1.2222222222222223
0.4,0.0,0.4,1.2000000000000002,14.6,0.012987012987012988,0.71,220.5,0.2857142857142857,504.455,2486.75,269.5,1.2222222222222223
0.4,0.0,0.4,1.6,14.5,0.012987012987012988,0.71,220.5,0.2857142857142857,504.455,2486.75,269.5,1.2222222222222223
0.4,0.0,0.4,2.0,14.58,0.012987012987012988,0.71,220.5,0.2857142857142857,504.455,2486.75,269.5,1.2222222222222223
0.4,0.0,0.4,0.8,14.51,0.011904761904761904,0.69,220.5,0.2857142857142857,507.15,2572.5,294.0,1.3333333333333333
0.4,0.0,0.4,1.2000000000000002,14.7,0.011904761904761904,0.69,220.5,0.2857142857142857,507.15,2572.5,294.0,1.3333333333333333
0.4,0.0,0.4,1.6,14.42,0.011904761904761904,0.69,220.5,0.2857142857142857,507.15,2572.5,294.0,1.3333333333333333
0.4,0.0,0.4,2.0,14.42,0.011904761904761904,0.69,220.5,0.2857142857142857,507.15,2572.5,294.0,1.3333333333333333
0.4,0.0,0.4,0.8,15.23,0.01098901098901099,0.66,220.5,0.2857142857142857,501.27000000000004,2658.25,318.5,1.4444444444444444
0.4,0.0,0.4,1.2000000000000002,15.23,0.01098901098901099,0.66,220.5,0.2857142857142857,501.27000000000004,2658.25,318.5,1.4444444444444444
0.4,0.0,0.4,1.6,15.23,0.01098901098901099,0.66,220.5,0.2857142857142857,501.27000000000004,2658.25,318.5,1.4444444444444444
0.4,0.0,0.4,2.0,15.23,0.01098901098901099,0.66,220.5,0.2857142857142857,501.27000000000004,2658.25,318.5,1.4444444444444444
0.4,0.0,0.4,0.8,19.52,0.01020408163265306,0.64,220.5,0.2857142857142857,501.76,2744.0,343.0,1.5555555555555556
0.4,0.0,0.4,1.2000000000000002,19.36,0.01020408163265306,0.64,220.5,0.2857142857142857,501.76,2744.0,343.0,1.5555555555555556
0.4,0.0,0.4,1.6,19.48,0.01020408163265306,0.64,220.5,0.2857142857142857,501.76,2744.0,343.0,1.5555555555555556
0.4,0.0,0.4,2.0,19.42,0.01020408163265306,0.64,220.5,0.2857142857142857,501.76,2744.0,343.0,1.5555555555555556
0.4,0.0,0.4,0.8,15.09,0.009523809523809525,0.62,220.5,0.2857142857142857,501.27,2829.75,367.5,1.6666666666666667
0.4,0.0,0.4,1.2000000000000002,17.17,0.009523809523809525,0.62,220.5,0.2857142857142857,501.27,2829.75,367.5,1.6666666666666667
0.4,0.0,0.4,1.6,17.14,0.009523809523809525,0.62,220.5,0.2857142857142857,501.27,2829.75,367.5,1.6666666666666667
0.4,0.0,0.4,2.0,17.14,0.009523809523809525,0.62,220.5,0.2857142857142857,501.27,2829.75,367.5,1.6666666666666667
0.4,0.0,0.8,0.8,32.82,0.023809523809523808,0.98,110.25,0.14285714285714285,504.21,3601.5,294.0,2.6666666666666665
0.4,0.0,0.8,1.2000000000000002,32.71,0.023809523809523808,0.98,110.25,0.14285714285714285,504.21,3601.5,294.0,2.6666666666666665
0.4,0.0,0.8,1.6,32.24,0.023809523809523808,0.98,110.25,0.14285714285714285,504.21,3601.5,294.0,2.6666666666666665
0.4,0.0,0.8,2.0,32.72,0.023809523809523808,0.98,110.25,0.14285714285714285,504.21,3601.5,294.0,2.6666666666666665
0.4,0.0,0.8,0.8,35.84,0.02197802197802198,0.9,122.5,0.14285714285714285,507.15000000000003,3944.5,318.5,2.6
0.4,0.0,0.8,1.2000000000000002,36.57,0.02197802197802198,0.9,122.5,0.14285714285714285,507.15000000000003,3944.5,318.5,2.6
0.4,0.0,0.8,1.6,36.06,0.02197802197802198,0.9,122.5,0.14285714285714285,507.15000000000003,3944.5,318.5,2.6
0.4,0.0,0.8,2.0,35.69,0.02197802197802198,0.9,122.5,0.14285714285714285,507.15000000000003,3944.5,318.5,2.6
0.4,0.0,0.8,0.8,32.48,0.023809523809523808,0.86,147.0,0.14285714285714285,505.68,4116.0,294.0,2.0
0.4,0.0,0.8,1.2000000000000002,32.74,0.023809523809523808,0.86,147.0,0.14285714285714285,505.68,4116.0,294.0,2.0
0.4,0.0,0.8,1.6,32.13,0.023809523809523808,0.86,147.0,0.14285714285714285,505.68,4116.0,294.0,2.0
0.4,0.0,0.8,2.0,31.64,0.023809523809523808,0.86,147.0,0.14285714285714285,505.68,4116.0,294.0,2.0
0.4,0.0,0.8,0.8,28.95,0.02197802197802198,0.82,147.0,0.14285714285714285,502.24999999999994,4287.5,318.5,2.1666666666666665
0.4,0.0,0.8,1.2000000000000002,29.49,0.02197802197802198,0.82,147.0,0.14285714285714285,502.24999999999994,4287.5,318.5,2.1666666666666665
0.4,0.0,0.8,1.6,28.64,0.02197802197802198,0.82,147.0,0.14285714285714285,502.24999999999994,4287.5,318.5,2.1666666666666665
0.4,0.0,0.8,2.0,28.01,0.02197802197802198,0.82,147.0,0.14285714285714285,502.24999999999994,4287.5,318.5,2.1666666666666665
0.4,0.0,0.8,0.8,41.64,0.02040816326530612,0.79,147.0,0.14285714285714285,503.23,4459.0,343.0,2.3333333333333335
0.4,0.0,0.8,1.2000000000000002,43.1,0.02040816326530612,0.79,147.0,0.14285714285714285,503.23,4459.0,343.0,2.3333333333333335
0.4,0.0,0.8,1.6,42.74,0.02040816326530612,0.79,147.0,0.14285714285714285,503.23,4459.0,343.0,2.3333333333333335
0.4,0.0,0.8,2.0,41.92,0.02040816326530612,0.79,147.0,0.14285714285714285,503.23,4459.0,343.0,2.3333333333333335
0.4,0.0,0.8,0.8,40.78,0.01680672268907563,0.76,122.5,0.14285714285714285,502.74,4630.5,416.5,3.4
0.4,0.0,0.8,1.2000000000000002,40.15,0.01680672268907563,0.76,122.5,0.14285714285714285,502.74,4630.5,416.5,3.4
0.4,0.0,0.8,1.6,40.57,0.01680672268907563,0.76,122.5,0.14285714285714285,502.74,4630.5,416.5,3.4
0.4,0.0,0.8,2.0,40.42,0.01680672268907563,0.76,122.5,0.14285714285714285,502.74,4630.5,416.5,3.4
0.4,0.0,0.8,0.8,14.54,0.014285714285714285,0.74,220.5,0.2857142857142857,507.64,2401.0,245.0,1.1111111111111112
0.4,0.0,0.8,1.2000000000000002,14.45,0.014285714285714285,0.74,220.5,0.2857142857142857,507.64,2401.0,245.0,1.1111111111111112
